store_nbr,family,city,state,type,cluster,forecast_7_day,average_daily_demand,safety_stock,reorder_point,recommended_stock,inventory_priority
43,LADIESWEAR,Esmeraldas,Esmeraldas,E,10,14.41,2.06,2.88,7.0,17.3,LOW PRIORITY
43,LAWN AND GARDEN,Esmeraldas,Esmeraldas,E,10,50.91,7.27,10.18,24.73,61.09,LOW PRIORITY
43,LINGERIE,Esmeraldas,Esmeraldas,E,10,22.47,3.21,4.49,10.92,26.97,LOW PRIORITY
43,"LIQUOR,WINE,BEER",Esmeraldas,Esmeraldas,E,10,684.46,97.78,136.89,332.45,821.35,MEDIUM PRIORITY
43,MAGAZINES,Esmeraldas,Esmeraldas,E,10,21.58,3.08,4.32,10.48,25.89,LOW PRIORITY
43,MEATS,Esmeraldas,Esmeraldas,E,10,1490.12,212.87,298.02,723.77,1788.14,MEDIUM PRIORITY
43,PERSONAL CARE,Esmeraldas,Esmeraldas,E,10,1950.64,278.66,390.13,947.45,2340.76,HIGH PRIORITY
43,PET SUPPLIES,Esmeraldas,Esmeraldas,E,10,29.96,4.28,5.99,14.55,35.96,LOW PRIORITY
43,PLAYERS AND ELECTRONICS,Esmeraldas,Esmeraldas,E,10,20.69,2.96,4.14,10.05,24.83,LOW PRIORITY
43,POULTRY,Esmeraldas,Esmeraldas,E,10,1828.83,261.26,365.77,888.29,2194.59,MEDIUM PRIORITY
43,PREPARED FOODS,Esmeraldas,Esmeraldas,E,10,883.27,126.18,176.65,429.02,1059.93,MEDIUM PRIORITY
43,PRODUCE,Esmeraldas,Esmeraldas,E,10,8871.44,1267.35,1774.29,4308.98,10645.72,HIGH PRIORITY
43,SCHOOL AND OFFICE SUPPLIES,Esmeraldas,Esmeraldas,E,10,19.43,2.78,3.89,9.44,23.31,LOW PRIORITY
43,SEAFOOD,Esmeraldas,Esmeraldas,E,10,17.56,2.51,3.51,8.53,21.07,LOW PRIORITY
44,AUTOMOTIVE,Quito,Pichincha,A,5,108.73,15.53,21.75,52.81,130.47,MEDIUM PRIORITY
44,BABY CARE,Quito,Pichincha,A,5,11.65,1.66,2.33,5.66,13.98,LOW PRIORITY
44,BEAUTY,Quito,Pichincha,A,5,81.14,11.59,16.23,39.41,97.37,LOW PRIORITY
44,BEVERAGES,Quito,Pichincha,A,5,69618.62,9945.52,13923.72,33814.76,83542.34,HIGH PRIORITY
44,BOOKS,Quito,Pichincha,A,5,11.65,1.66,2.33,5.66,13.98,LOW PRIORITY
44,BREAD/BAKERY,Quito,Pichincha,A,5,11140.7,1591.53,2228.14,5411.2,13368.84,HIGH PRIORITY
44,CELEBRATION,Quito,Pichincha,A,5,173.67,24.81,34.73,84.36,208.41,MEDIUM PRIORITY
44,CLEANING,Quito,Pichincha,A,5,15574.77,2224.97,3114.95,7564.89,18689.72,HIGH PRIORITY
44,DAIRY,Quito,Pichincha,A,5,16825.75,2403.68,3365.15,8172.51,20190.9,HIGH PRIORITY
44,DELI,Quito,Pichincha,A,5,3613.88,516.27,722.78,1755.31,4336.66,HIGH PRIORITY
44,EGGS,Quito,Pichincha,A,5,4233.91,604.84,846.78,2056.47,5080.7,HIGH PRIORITY
44,FROZEN FOODS,Quito,Pichincha,A,5,2997.75,428.25,599.55,1456.05,3597.3,HIGH PRIORITY
44,GROCERY I,Quito,Pichincha,A,5,69129.19,9875.6,13825.84,33577.04,82955.03,HIGH PRIORITY
44,GROCERY II,Quito,Pichincha,A,5,581.58,83.08,116.32,282.48,697.9,MEDIUM PRIORITY
44,HARDWARE,Quito,Pichincha,A,5,26.66,3.81,5.33,12.95,32.0,LOW PRIORITY
44,HOME AND KITCHEN I,Quito,Pichincha,A,5,822.0,117.43,164.4,399.26,986.4,MEDIUM PRIORITY
44,HOME AND KITCHEN II,Quito,Pichincha,A,5,817.73,116.82,163.55,397.19,981.28,MEDIUM PRIORITY
44,HOME APPLIANCES,Quito,Pichincha,A,5,11.49,1.64,2.3,5.58,13.78,LOW PRIORITY
44,HOME CARE,Quito,Pichincha,A,5,4556.61,650.94,911.32,2213.21,5467.93,HIGH PRIORITY
44,LADIESWEAR,Quito,Pichincha,A,5,184.07,26.3,36.81,89.41,220.89,MEDIUM PRIORITY
44,LAWN AND GARDEN,Quito,Pichincha,A,5,196.29,28.04,39.26,95.34,235.55,MEDIUM PRIORITY
44,LINGERIE,Quito,Pichincha,A,5,410.72,58.67,82.14,199.49,492.87,MEDIUM PRIORITY
44,"LIQUOR,WINE,BEER",Quito,Pichincha,A,5,2288.26,326.89,457.65,1111.44,2745.91,HIGH PRIORITY
44,MAGAZINES,Quito,Pichincha,A,5,179.74,25.68,35.95,87.3,215.69,MEDIUM PRIORITY
44,MEATS,Quito,Pichincha,A,5,6398.51,914.07,1279.7,3107.85,7678.21,HIGH PRIORITY
44,PERSONAL CARE,Quito,Pichincha,A,5,3936.27,562.32,787.25,1911.9,4723.53,HIGH PRIORITY
44,PET SUPPLIES,Quito,Pichincha,A,5,253.87,36.27,50.77,123.31,304.65,MEDIUM PRIORITY
44,PLAYERS AND ELECTRONICS,Quito,Pichincha,A,5,252.81,36.12,50.56,122.79,303.37,MEDIUM PRIORITY
44,POULTRY,Quito,Pichincha,A,5,8222.76,1174.68,1644.55,3993.91,9867.31,HIGH PRIORITY
44,PREPARED FOODS,Quito,Pichincha,A,5,2114.58,302.08,422.92,1027.08,2537.5,HIGH PRIORITY
44,PRODUCE,Quito,Pichincha,A,5,66459.98,9494.28,13292.0,32280.56,79751.97,HIGH PRIORITY
44,SCHOOL AND OFFICE SUPPLIES,Quito,Pichincha,A,5,2410.96,344.42,482.19,1171.04,2893.15,HIGH PRIORITY
44,SEAFOOD,Quito,Pichincha,A,5,663.07,94.72,132.61,322.06,795.69,MEDIUM PRIORITY
45,AUTOMOTIVE,Quito,Pichincha,A,11,127.0,18.14,25.4,61.69,152.41,MEDIUM PRIORITY
45,BABY CARE,Quito,Pichincha,A,11,10.66,1.52,2.13,5.18,12.79,LOW PRIORITY
45,BEAUTY,Quito,Pichincha,A,11,96.42,13.77,19.28,46.83,115.71,MEDIUM PRIORITY
45,BEVERAGES,Quito,Pichincha,A,11,64959.74,9279.96,12991.95,31551.87,77951.69,HIGH PRIORITY
45,BOOKS,Quito,Pichincha,A,11,10.66,1.52,2.13,5.18,12.79,LOW PRIORITY
45,BREAD/BAKERY,Quito,Pichincha,A,11,8316.98,1188.14,1663.4,4039.68,9980.38,HIGH PRIORITY
45,CELEBRATION,Quito,Pichincha,A,11,183.05,26.15,36.61,88.91,219.66,MEDIUM PRIORITY
45,CLEANING,Quito,Pichincha,A,11,17138.38,2448.34,3427.68,8324.35,20566.05,HIGH PRIORITY
45,DAIRY,Quito,Pichincha,A,11,15379.65,2197.09,3075.93,7470.11,18455.58,HIGH PRIORITY
45,DELI,Quito,Pichincha,A,11,5003.34,714.76,1000.67,2430.2,6004.01,HIGH PRIORITY
45,EGGS,Quito,Pichincha,A,11,2619.92,374.27,523.98,1272.53,3143.9,HIGH PRIORITY
45,FROZEN FOODS,Quito,Pichincha,A,11,2337.71,333.96,467.54,1135.46,2805.25,HIGH PRIORITY
45,GROCERY I,Quito,Pichincha,A,11,71076.18,10153.74,14215.24,34522.71,85291.41,HIGH PRIORITY
45,GROCERY II,Quito,Pichincha,A,11,843.84,120.55,168.77,409.87,1012.61,MEDIUM PRIORITY
45,HARDWARE,Quito,Pichincha,A,11,15.81,2.26,3.16,7.68,18.97,LOW PRIORITY
45,HOME AND KITCHEN I,Quito,Pichincha,A,11,582.39,83.2,116.48,282.88,698.87,MEDIUM PRIORITY
45,HOME AND KITCHEN II,Quito,Pichincha,A,11,591.57,84.51,118.31,287.34,709.89,MEDIUM PRIORITY
45,HOME APPLIANCES,Quito,Pichincha,A,11,11.54,1.65,2.31,5.61,13.85,LOW PRIORITY
45,HOME CARE,Quito,Pichincha,A,11,4666.0,666.57,933.2,2266.34,5599.2,HIGH PRIORITY
45,LADIESWEAR,Quito,Pichincha,A,11,159.37,22.77,31.87,77.41,191.24,MEDIUM PRIORITY
45,LAWN AND GARDEN,Quito,Pichincha,A,11,235.28,33.61,47.06,114.28,282.34,MEDIUM PRIORITY
45,LINGERIE,Quito,Pichincha,A,11,53.01,7.57,10.6,25.75,63.61,LOW PRIORITY
45,"LIQUOR,WINE,BEER",Quito,Pichincha,A,11,1682.73,240.39,336.55,817.32,2019.27,MEDIUM PRIORITY
45,MAGAZINES,Quito,Pichincha,A,11,164.7,23.53,32.94,80.0,197.64,MEDIUM PRIORITY
45,MEATS,Quito,Pichincha,A,11,9321.63,1331.66,1864.33,4527.65,11185.95,HIGH PRIORITY
45,PERSONAL CARE,Quito,Pichincha,A,11,5211.72,744.53,1042.34,2531.41,6254.07,HIGH PRIORITY
45,PET SUPPLIES,Quito,Pichincha,A,11,174.86,24.98,34.97,84.93,209.83,MEDIUM PRIORITY
45,PLAYERS AND ELECTRONICS,Quito,Pichincha,A,11,198.67,28.38,39.73,96.5,238.4,MEDIUM PRIORITY
45,POULTRY,Quito,Pichincha,A,11,9096.35,1299.48,1819.27,4418.23,10915.62,HIGH PRIORITY
45,PREPARED FOODS,Quito,Pichincha,A,11,1813.7,259.1,362.74,880.94,2176.44,MEDIUM PRIORITY
45,PRODUCE,Quito,Pichincha,A,11,44022.88,6288.98,8804.58,21382.54,52827.46,HIGH PRIORITY
45,SCHOOL AND OFFICE SUPPLIES,Quito,Pichincha,A,11,3144.51,449.22,628.9,1527.33,3773.41,HIGH PRIORITY
45,SEAFOOD,Quito,Pichincha,A,11,673.14,96.16,134.63,326.95,807.77,MEDIUM PRIORITY
46,AUTOMOTIVE,Quito,Pichincha,A,14,97.34,13.91,19.47,47.28,116.81,MEDIUM PRIORITY
46,BABY CARE,Quito,Pichincha,A,14,10.66,1.52,2.13,5.18,12.79,LOW PRIORITY
46,BEAUTY,Quito,Pichincha,A,14,191.78,27.4,38.36,93.15,230.14,MEDIUM PRIORITY
46,BEVERAGES,Quito,Pichincha,A,14,38907.15,5558.16,7781.43,18897.76,46688.58,HIGH PRIORITY
46,BOOKS,Quito,Pichincha,A,14,10.66,1.52,2.13,5.18,12.79,LOW PRIORITY
46,BREAD/BAKERY,Quito,Pichincha,A,14,6285.93,897.99,1257.19,3053.16,7543.11,HIGH PRIORITY
46,CELEBRATION,Quito,Pichincha,A,14,95.78,13.68,19.16,46.52,114.94,MEDIUM PRIORITY
46,CLEANING,Quito,Pichincha,A,14,14699.8,2099.97,2939.96,7139.9,17639.76,HIGH PRIORITY
46,DAIRY,Quito,Pichincha,A,14,10286.24,1469.46,2057.25,4996.17,12343.49,HIGH PRIORITY
46,DELI,Quito,Pichincha,A,14,5582.07,797.44,1116.41,2711.29,6698.49,HIGH PRIORITY
46,EGGS,Quito,Pichincha,A,14,1006.48,143.78,201.3,488.86,1207.78,MEDIUM PRIORITY
46,FROZEN FOODS,Quito,Pichincha,A,14,1879.45,268.49,375.89,912.88,2255.34,HIGH PRIORITY
46,GROCERY I,Quito,Pichincha,A,14,64674.83,9239.26,12934.97,31413.49,77609.79,HIGH PRIORITY
46,GROCERY II,Quito,Pichincha,A,14,288.26,41.18,57.65,140.01,345.91,MEDIUM PRIORITY
46,HARDWARE,Quito,Pichincha,A,14,30.31,4.33,6.06,14.72,36.37,LOW PRIORITY
46,HOME AND KITCHEN I,Quito,Pichincha,A,14,413.51,59.07,82.7,200.85,496.22,MEDIUM PRIORITY
46,HOME AND KITCHEN II,Quito,Pichincha,A,14,172.14,24.59,34.43,83.61,206.57,MEDIUM PRIORITY
46,HOME APPLIANCES,Quito,Pichincha,A,14,11.43,1.63,2.29,5.55,13.72,LOW PRIORITY
46,HOME CARE,Quito,Pichincha,A,14,4317.27,616.75,863.45,2096.96,5180.73,HIGH PRIORITY
46,LADIESWEAR,Quito,Pichincha,A,14,208.16,29.74,41.63,101.11,249.8,MEDIUM PRIORITY
46,LAWN AND GARDEN,Quito,Pichincha,A,14,199.38,28.48,39.88,96.84,239.25,MEDIUM PRIORITY
46,LINGERIE,Quito,Pichincha,A,14,63.01,9.0,12.6,30.6,75.61,LOW PRIORITY
46,"LIQUOR,WINE,BEER",Quito,Pichincha,A,14,891.95,127.42,178.39,433.23,1070.34,MEDIUM PRIORITY
46,MAGAZINES,Quito,Pichincha,A,14,120.06,17.15,24.01,58.32,144.08,MEDIUM PRIORITY
46,MEATS,Quito,Pichincha,A,14,7346.29,1049.47,1469.26,3568.2,8815.55,HIGH PRIORITY
46,PERSONAL CARE,Quito,Pichincha,A,14,5190.89,741.56,1038.18,2521.29,6229.07,HIGH PRIORITY
46,PET SUPPLIES,Quito,Pichincha,A,14,169.8,24.26,33.96,82.47,203.76,MEDIUM PRIORITY
46,PLAYERS AND ELECTRONICS,Quito,Pichincha,A,14,273.63,39.09,54.73,132.91,328.36,MEDIUM PRIORITY
46,POULTRY,Quito,Pichincha,A,14,5566.61,795.23,1113.32,2703.78,6679.93,HIGH PRIORITY
46,PREPARED FOODS,Quito,Pichincha,A,14,924.05,132.01,184.81,448.82,1108.86,MEDIUM PRIORITY
46,PRODUCE,Quito,Pichincha,A,14,19552.67,2793.24,3910.53,9497.01,23463.21,HIGH PRIORITY
46,SCHOOL AND OFFICE SUPPLIES,Quito,Pichincha,A,14,2009.17,287.02,401.83,975.88,2411.0,HIGH PRIORITY
46,SEAFOOD,Quito,Pichincha,A,14,322.99,46.14,64.6,156.88,387.58,MEDIUM PRIORITY
47,AUTOMOTIVE,Quito,Pichincha,A,14,110.55,15.79,22.11,53.69,132.66,MEDIUM PRIORITY
47,BABY CARE,Quito,Pichincha,A,14,10.66,1.52,2.13,5.18,12.79,LOW PRIORITY
47,BEAUTY,Quito,Pichincha,A,14,170.33,24.33,34.07,82.73,204.39,MEDIUM PRIORITY
47,BEVERAGES,Quito,Pichincha,A,14,63347.41,9049.63,12669.48,30768.74,76016.89,HIGH PRIORITY
47,BOOKS,Quito,Pichincha,A,14,10.66,1.52,2.13,5.18,12.79,LOW PRIORITY
47,BREAD/BAKERY,Quito,Pichincha,A,14,7939.53,1134.22,1587.91,3856.34,9527.44,HIGH PRIORITY
47,CELEBRATION,Quito,Pichincha,A,14,147.34,21.05,29.47,71.57,176.81,MEDIUM PRIORITY
47,CLEANING,Quito,Pichincha,A,14,15160.34,2165.76,3032.07,7363.6,18192.41,HIGH PRIORITY
47,DAIRY,Quito,Pichincha,A,14,14322.94,2046.13,2864.59,6956.85,17187.52,HIGH PRIORITY
47,DELI,Quito,Pichincha,A,14,4525.12,646.45,905.02,2197.92,5430.15,HIGH PRIORITY
47,EGGS,Quito,Pichincha,A,14,2373.57,339.08,474.71,1152.87,2848.28,HIGH PRIORITY
47,FROZEN FOODS,Quito,Pichincha,A,14,1797.83,256.83,359.57,873.23,2157.4,MEDIUM PRIORITY
47,GROCERY I,Quito,Pichincha,A,14,69172.83,9881.83,13834.57,33598.23,83007.4,HIGH PRIORITY
47,GROCERY II,Quito,Pichincha,A,14,288.09,41.16,57.62,139.93,345.71,MEDIUM PRIORITY
47,HARDWARE,Quito,Pichincha,A,14,13.79,1.97,2.76,6.7,16.55,LOW PRIORITY
47,HOME AND KITCHEN I,Quito,Pichincha,A,14,639.61,91.37,127.92,310.67,767.53,MEDIUM PRIORITY
47,HOME AND KITCHEN II,Quito,Pichincha,A,14,445.17,63.6,89.03,216.23,534.21,MEDIUM PRIORITY
47,HOME APPLIANCES,Quito,Pichincha,A,14,12.4,1.77,2.48,6.02,14.88,LOW PRIORITY
47,HOME CARE,Quito,Pichincha,A,14,4150.51,592.93,830.1,2015.96,4980.61,HIGH PRIORITY
47,LADIESWEAR,Quito,Pichincha,A,14,151.28,21.61,30.26,73.48,181.54,MEDIUM PRIORITY
47,LAWN AND GARDEN,Quito,Pichincha,A,14,223.09,31.87,44.62,108.36,267.71,MEDIUM PRIORITY
47,LINGERIE,Quito,Pichincha,A,14,161.69,23.1,32.34,78.53,194.03,MEDIUM PRIORITY
47,"LIQUOR,WINE,BEER",Quito,Pichincha,A,14,1544.42,220.63,308.88,750.14,1853.3,MEDIUM PRIORITY
47,MAGAZINES,Quito,Pichincha,A,14,131.3,18.76,26.26,63.77,157.56,MEDIUM PRIORITY
47,MEATS,Quito,Pichincha,A,14,6496.48,928.07,1299.3,3155.43,7795.78,HIGH PRIORITY
47,PERSONAL CARE,Quito,Pichincha,A,14,4989.13,712.73,997.83,2423.29,5986.96,HIGH PRIORITY
47,PET SUPPLIES,Quito,Pichincha,A,14,168.18,24.03,33.64,81.69,201.82,MEDIUM PRIORITY
47,PLAYERS AND ELECTRONICS,Quito,Pichincha,A,14,190.41,27.2,38.08,92.48,228.49,MEDIUM PRIORITY
47,POULTRY,Quito,Pichincha,A,14,7871.1,1124.44,1574.22,3823.11,9445.32,HIGH PRIORITY
47,PREPARED FOODS,Quito,Pichincha,A,14,1690.96,241.57,338.19,821.32,2029.15,MEDIUM PRIORITY
47,PRODUCE,Quito,Pichincha,A,14,39831.92,5690.27,7966.38,19346.93,47798.3,HIGH PRIORITY
47,SCHOOL AND OFFICE SUPPLIES,Quito,Pichincha,A,14,2891.88,413.13,578.38,1404.63,3470.26,HIGH PRIORITY
47,SEAFOOD,Quito,Pichincha,A,14,476.69,68.1,95.34,231.53,572.02,MEDIUM PRIORITY
48,AUTOMOTIVE,Quito,Pichincha,A,14,79.49,11.36,15.9,38.61,95.39,LOW PRIORITY
48,BABY CARE,Quito,Pichincha,A,14,10.66,1.52,2.13,5.18,12.79,LOW PRIORITY
48,BEAUTY,Quito,Pichincha,A,14,168.21,24.03,33.64,81.7,201.85,MEDIUM PRIORITY
48,BEVERAGES,Quito,Pichincha,A,14,31183.28,4454.75,6236.66,15146.16,37419.93,HIGH PRIORITY
48,BOOKS,Quito,Pichincha,A,14,10.66,1.52,2.13,5.18,12.79,LOW PRIORITY
48,BREAD/BAKERY,Quito,Pichincha,A,14,5874.81,839.26,1174.96,2853.48,7049.77,HIGH PRIORITY
48,CELEBRATION,Quito,Pichincha,A,14,129.33,18.48,25.87,62.82,155.19,MEDIUM PRIORITY
48,CLEANING,Quito,Pichincha,A,14,13556.89,1936.7,2711.38,6584.78,16268.27,HIGH PRIORITY
48,DAIRY,Quito,Pichincha,A,14,8565.52,1223.65,1713.1,4160.39,10278.62,HIGH PRIORITY
48,DELI,Quito,Pichincha,A,14,4480.1,640.01,896.02,2176.05,5376.12,HIGH PRIORITY
48,EGGS,Quito,Pichincha,A,14,809.18,115.6,161.84,393.03,971.02,MEDIUM PRIORITY
48,FROZEN FOODS,Quito,Pichincha,A,14,1459.18,208.45,291.84,708.74,1751.02,MEDIUM PRIORITY
48,GROCERY I,Quito,Pichincha,A,14,55651.68,7950.24,11130.34,27030.81,66782.01,HIGH PRIORITY
48,GROCERY II,Quito,Pichincha,A,14,278.59,39.8,55.72,135.32,334.31,MEDIUM PRIORITY
48,HARDWARE,Quito,Pichincha,A,14,11.15,1.59,2.23,5.41,13.38,LOW PRIORITY
48,HOME AND KITCHEN I,Quito,Pichincha,A,14,250.39,35.77,50.08,121.62,300.47,MEDIUM PRIORITY
48,HOME AND KITCHEN II,Quito,Pichincha,A,14,250.53,35.79,50.11,121.69,300.64,MEDIUM PRIORITY
48,HOME APPLIANCES,Quito,Pichincha,A,14,10.5,1.5,2.1,5.1,12.6,LOW PRIORITY
48,HOME CARE,Quito,Pichincha,A,14,3795.99,542.28,759.2,1843.77,4555.19,HIGH PRIORITY
48,LADIESWEAR,Quito,Pichincha,A,14,181.64,25.95,36.33,88.22,217.96,MEDIUM PRIORITY
48,LAWN AND GARDEN,Quito,Pichincha,A,14,80.27,11.47,16.05,38.99,96.33,LOW PRIORITY
48,LINGERIE,Quito,Pichincha,A,14,31.5,4.5,6.3,15.3,37.8,LOW PRIORITY
48,"LIQUOR,WINE,BEER",Quito,Pichincha,A,14,873.94,124.85,174.79,424.49,1048.73,MEDIUM PRIORITY
48,MAGAZINES,Quito,Pichincha,A,14,49.6,7.09,9.92,24.09,59.52,LOW PRIORITY
48,MEATS,Quito,Pichincha,A,14,6518.26,931.18,1303.65,3166.01,7821.91,HIGH PRIORITY
48,PERSONAL CARE,Quito,Pichincha,A,14,5480.74,782.96,1096.15,2662.08,6576.89,HIGH PRIORITY
48,PET SUPPLIES,Quito,Pichincha,A,14,155.27,22.18,31.05,75.42,186.33,MEDIUM PRIORITY
48,PLAYERS AND ELECTRONICS,Quito,Pichincha,A,14,165.57,23.65,33.11,80.42,198.68,MEDIUM PRIORITY
48,POULTRY,Quito,Pichincha,A,14,6025.6,860.8,1205.12,2926.72,7230.73,HIGH PRIORITY
48,PREPARED FOODS,Quito,Pichincha,A,14,704.85,100.69,140.97,342.36,845.82,MEDIUM PRIORITY
48,PRODUCE,Quito,Pichincha,A,14,13844.48,1977.78,2768.9,6724.46,16613.37,HIGH PRIORITY
48,SCHOOL AND OFFICE SUPPLIES,Quito,Pichincha,A,14,2452.26,350.32,490.45,1191.1,2942.71,HIGH PRIORITY
48,SEAFOOD,Quito,Pichincha,A,14,172.81,24.69,34.56,83.93,207.37,MEDIUM PRIORITY
49,AUTOMOTIVE,Quito,Pichincha,A,11,66.19,9.46,13.24,32.15,79.43,LOW PRIORITY
49,BABY CARE,Quito,Pichincha,A,11,10.66,1.52,2.13,5.18,12.79,LOW PRIORITY
49,BEAUTY,Quito,Pichincha,A,11,114.71,16.39,22.94,55.72,137.65,MEDIUM PRIORITY
49,BEVERAGES,Quito,Pichincha,A,11,47639.85,6805.69,9527.97,23139.35,57167.82,HIGH PRIORITY
49,BOOKS,Quito,Pichincha,A,11,10.66,1.52,2.13,5.18,12.79,LOW PRIORITY
49,BREAD/BAKERY,Quito,Pichincha,A,11,8189.97,1170.0,1637.99,3977.99,9827.97,HIGH PRIORITY
49,CELEBRATION,Quito,Pichincha,A,11,166.37,23.77,33.27,80.81,199.64,MEDIUM PRIORITY
49,CLEANING,Quito,Pichincha,A,11,12547.86,1792.55,2509.57,6094.68,15057.43,HIGH PRIORITY
49,DAIRY,Quito,Pichincha,A,11,14725.75,2103.68,2945.15,7152.51,17670.91,HIGH PRIORITY
49,DELI,Quito,Pichincha,A,11,2968.09,424.01,593.62,1441.65,3561.71,HIGH PRIORITY
49,EGGS,Quito,Pichincha,A,11,3142.32,448.9,628.46,1526.27,3770.79,HIGH PRIORITY
49,FROZEN FOODS,Quito,Pichincha,A,11,2241.88,320.27,448.38,1088.92,2690.26,HIGH PRIORITY
49,GROCERY I,Quito,Pichincha,A,11,57750.93,8250.13,11550.19,28050.45,69301.11,HIGH PRIORITY
49,GROCERY II,Quito,Pichincha,A,11,560.01,80.0,112.0,272.0,672.01,MEDIUM PRIORITY
49,HARDWARE,Quito,Pichincha,A,11,14.5,2.07,2.9,7.04,17.39,LOW PRIORITY
49,HOME AND KITCHEN I,Quito,Pichincha,A,11,358.54,51.22,71.71,174.15,430.25,MEDIUM PRIORITY
49,HOME AND KITCHEN II,Quito,Pichincha,A,11,377.42,53.92,75.48,183.32,452.9,MEDIUM PRIORITY
49,HOME APPLIANCES,Quito,Pichincha,A,11,10.94,1.56,2.19,5.31,13.13,LOW PRIORITY
49,HOME CARE,Quito,Pichincha,A,11,3231.42,461.63,646.28,1569.55,3877.7,HIGH PRIORITY
49,LADIESWEAR,Quito,Pichincha,A,11,79.13,11.3,15.83,38.43,94.95,LOW PRIORITY
49,LAWN AND GARDEN,Quito,Pichincha,A,11,212.5,30.36,42.5,103.21,255.0,MEDIUM PRIORITY
49,LINGERIE,Quito,Pichincha,A,11,47.76,6.82,9.55,23.2,57.32,LOW PRIORITY
49,"LIQUOR,WINE,BEER",Quito,Pichincha,A,11,1797.21,256.74,359.44,872.93,2156.65,MEDIUM PRIORITY
49,MAGAZINES,Quito,Pichincha,A,11,132.27,18.9,26.45,64.25,158.73,MEDIUM PRIORITY
49,MEATS,Quito,Pichincha,A,11,5704.45,814.92,1140.89,2770.73,6845.34,HIGH PRIORITY
49,PERSONAL CARE,Quito,Pichincha,A,11,3546.82,506.69,709.36,1722.74,4256.19,HIGH PRIORITY
49,PET SUPPLIES,Quito,Pichincha,A,11,128.48,18.35,25.7,62.4,154.17,MEDIUM PRIORITY
49,PLAYERS AND ELECTRONICS,Quito,Pichincha,A,11,203.01,29.0,40.6,98.6,243.61,MEDIUM PRIORITY
49,POULTRY,Quito,Pichincha,A,11,7029.39,1004.2,1405.88,3414.28,8435.27,HIGH PRIORITY
49,PREPARED FOODS,Quito,Pichincha,A,11,1524.42,217.77,304.88,740.43,1829.31,MEDIUM PRIORITY
49,PRODUCE,Quito,Pichincha,A,11,54558.4,7794.06,10911.68,26499.79,65470.08,HIGH PRIORITY
49,SCHOOL AND OFFICE SUPPLIES,Quito,Pichincha,A,11,1689.98,241.43,338.0,820.85,2027.97,MEDIUM PRIORITY
49,SEAFOOD,Quito,Pichincha,A,11,487.92,69.7,97.58,236.99,585.5,MEDIUM PRIORITY
50,AUTOMOTIVE,Ambato,Tungurahua,A,14,80.21,11.46,16.04,38.96,96.26,LOW PRIORITY
50,BABY CARE,Ambato,Tungurahua,A,14,13.8,1.97,2.76,6.7,16.56,LOW PRIORITY
50,BEAUTY,Ambato,Tungurahua,A,14,111.71,15.96,22.34,54.26,134.06,MEDIUM PRIORITY
50,BEVERAGES,Ambato,Tungurahua,A,14,28986.48,4140.93,5797.3,14079.15,34783.78,HIGH PRIORITY
50,BOOKS,Ambato,Tungurahua,A,14,13.8,1.97,2.76,6.7,16.56,LOW PRIORITY
50,BREAD/BAKERY,Ambato,Tungurahua,A,14,3937.52,562.5,787.5,1912.51,4725.03,HIGH PRIORITY
50,CELEBRATION,Ambato,Tungurahua,A,14,238.2,34.03,47.64,115.7,285.84,MEDIUM PRIORITY
50,CLEANING,Ambato,Tungurahua,A,14,11009.19,1572.74,2201.84,5347.32,13211.03,HIGH PRIORITY
50,DAIRY,Ambato,Tungurahua,A,14,7570.61,1081.52,1514.12,3677.15,9084.73,HIGH PRIORITY
50,DELI,Ambato,Tungurahua,A,14,3182.73,454.68,636.55,1545.9,3819.27,HIGH PRIORITY
50,EGGS,Ambato,Tungurahua,A,14,759.2,108.46,151.84,368.76,911.04,MEDIUM PRIORITY
50,FROZEN FOODS,Ambato,Tungurahua,A,14,1074.68,153.53,214.94,521.99,1289.62,MEDIUM PRIORITY
50,GROCERY I,Ambato,Tungurahua,A,14,43777.06,6253.87,8755.41,21263.14,52532.47,HIGH PRIORITY
50,GROCERY II,Ambato,Tungurahua,A,14,509.81,72.83,101.96,247.62,611.78,MEDIUM PRIORITY
50,HARDWARE,Ambato,Tungurahua,A,14,22.78,3.25,4.56,11.07,27.34,LOW PRIORITY
50,HOME AND KITCHEN I,Ambato,Tungurahua,A,14,434.77,62.11,86.95,211.17,521.72,MEDIUM PRIORITY
50,HOME AND KITCHEN II,Ambato,Tungurahua,A,14,222.87,31.84,44.57,108.25,267.45,MEDIUM PRIORITY
50,HOME APPLIANCES,Ambato,Tungurahua,A,14,13.61,1.94,2.72,6.61,16.33,LOW PRIORITY
50,HOME CARE,Ambato,Tungurahua,A,14,2786.97,398.14,557.39,1353.67,3344.37,HIGH PRIORITY
50,LADIESWEAR,Ambato,Tungurahua,A,14,72.62,10.37,14.52,35.27,87.14,LOW PRIORITY
50,LAWN AND GARDEN,Ambato,Tungurahua,A,14,58.91,8.42,11.78,28.61,70.69,LOW PRIORITY
50,LINGERIE,Ambato,Tungurahua,A,14,43.1,6.16,8.62,20.93,51.72,LOW PRIORITY
50,"LIQUOR,WINE,BEER",Ambato,Tungurahua,A,14,904.66,129.24,180.93,439.41,1085.59,MEDIUM PRIORITY
50,MAGAZINES,Ambato,Tungurahua,A,14,88.74,12.68,17.75,43.1,106.49,MEDIUM PRIORITY
